Date,Latitude,Longitude,value
2050,51.5,11,108.8941695
2050,51.75,11,150.0941695
2050,52,11,198.4941695
2050,52.25,11,170.9941695
2050,52.5,11,191.2941695
2050,52.75,11,115.7941695
2050,53,11,97.89416951
2050,53.25,11,88.60317838
2050,53.5,11,120.7941695
2050,53.75,11,126.7441695
2050,54,11,116.3941695
2050,54.25,11,203.9806695
2050,54.5,11,167.6841695
2050,54.75,11,39.28571429
2050,55,11,39.28571429
2050,55.25,11,0
2050,55.5,11,39.28571429
2050,55.75,11,39.28571429
2050,56,11,39.28571429
2050,56.25,11,39.28571429
2050,56.5,11,39.28571429
2050,56.75,11,39.28571429
2050,57,11,39.28571429
2050,47,11.25,0
2050,47.25,11.25,0
2050,47.5,11.25,88.60317838
2050,47.75,11.25,88.60317838
2050,48,11.25,98.49416951
2050,48.25,11.25,118.5041695
2050,48.5,11.25,124.8941695
2050,48.75,11.25,88.60317838
2050,49,11.25,169.8191695
2050,49.25,11.25,101.6041695
2050,49.5,11.25,88.60317838
2050,49.75,11.25,93.89416951
2050,50,11.25,160.8941695
2050,50.25,11.25,129.2941695
2050,50.5,11.25,102.0441695
2050,50.75,11.25,97.19416951
2050,51,11.25,138.9441695
2050,51.25,11.25,222.3941695
2050,51.5,11.25,119.5941695
2050,51.75,11.25,122.6441695
2050,52,11.25,129.7941695
2050,52.25,11.25,421.6441695
2050,52.5,11.25,111.1441695
2050,52.75,11.25,242.5241695
2050,53,11.25,209.3941695
2050,53.25,11.25,88.60317838
2050,53.5,11.25,94.69416951
2050,53.75,11.25,151.5941695
2050,54,11.25,96.69416951
2050,54.25,11.25,88.60317838
2050,54.5,11.25,141.1794695
2050,54.75,11.25,39.28571429
2050,55,11.25,39.28571429
2050,55.25,11.25,0
2050,55.5,11.25,39.28571429
2050,55.75,11.25,39.28571429
2050,56,11.25,39.28571429
2050,56.25,11.25,39.28571429
2050,56.5,11.25,39.28571429
2050,56.75,11.25,39.28571429
2050,57,11.25,39.28571429
2050,47,11.5,0
2050,47.25,11.5,0
2050,47.5,11.5,88.60317838
2050,47.75,11.5,88.60317838
2050,48,11.5,104.3941695
2050,48.25,11.5,98.89416951
2050,48.5,11.5,105.3441695
2050,48.75,11.5,88.60317838
2050,49,11.5,122.2141695
2050,49.25,11.5,174.1341695
2050,49.5,11.5,112.0097695
2050,49.75,11.5,153.3441695
2050,50,11.5,126.8941695
2050,50.25,11.5,109.7978495
2050,50.5,11.5,95.09416951
2050,50.75,11.5,92.39476951
2050,51,11.5,117.1441695
2050,51.25,11.5,141.7141695
2050,51.5,11.5,257.6491695
2050,51.75,11.5,307.3241695
2050,52,11.5,306.3441695
2050,52.25,11.5,316.3241695
2050,52.5,11.5,113.3941695
2050,52.75,11.5,272.2391695
2050,53,11.5,94.59416951
2050,53.25,11.5,107.3941695
2050,53.5,11.5,149.2941695
2050,53.75,11.5,95.39416951
2050,54,11.5,135.9941695
2050,54.25,11.5,88.60317838
2050,54.5,11.5,88.60317838
2050,54.75,11.5,39.28571429
2050,55,11.5,39.28571429
2050,55.25,11.5,0
2050,55.5,11.5,39.28571429
2050,55.75,11.5,39.28571429
2050,56,11.5,39.28571429
2050,56.25,11.5,39.28571429
2050,56.5,11.5,39.28571429
2050,56.75,11.5,39.28571429
2050,57,11.5,39.28571429
2050,47,11.75,0
2050,47.25,11.75,0
2050,47.5,11.75,88.60317838
2050,47.75,11.75,88.60317838
2050,48,11.75,88.60317838
2050,48.25,11.75,96.39416951
2050,48.5,11.75,92.99416951
2050,48.75,11.75,88.60317838
2050,49,11.75,93.69416951
2050,49.25,11.75,120.4441695
2050,49.5,11.75,119.1941695
2050,49.75,11.75,120.2941695
2050,50,11.75,107.7941695
2050,50.25,11.75,164.5941695
2050,50.5,11.75,138.7441695
2050,50.75,11.75,111.3991695
2050,51,11.75,247.4941695
2050,51.25,11.75,151.0941695
2050,51.5,11.75,447.6441695
2050,51.75,11.75,387.3341695
2050,52,11.75,234.8441695
2050,52.25,11.75,270.4941695
2050,52.5,11.75,428.7941695
2050,52.75,11.75,348.5241695
2050,53,11.75,116.3941695
2050,53.25,11.75,333.6941695
2050,53.5,11.75,309.9941695
2050,53.75,11.75,88.60317838
2050,54,11.75,160.4941695
2050,54.25,11.75,88.60317838
2050,54.5,11.75,88.60317838
2050,54.75,11.75,39.28571429
2050,55,11.75,39.28571429
2050,55.25,11.75,0
2050,55.5,11.75,39.28571429
2050,55.75,11.75,39.28571429
2050,56,11.75,39.28571429
2050,56.25,11.75,39.28571429
2050,56.5,11.75,39.28571429
2050,56.75,11.75,39.28571429
2050,57,11.75,39.28571429
2050,47,12,0
2050,47.25,12,0
2050,47.5,12,88.60317838
2050,47.75,12,88.60317838
2050,48,12,94.69416951
2050,48.25,12,107.5946495
2050,48.5,12,88.60317838
2050,48.75,12,113.9001695
2050,49,12,101.8941695
2050,49.25,12,95.39416951
2050,49.5,12,101.6691695
2050,49.75,12,95.16916951
2050,50,12,129.8841695
2050,50.25,12,172.4441695
2050,50.5,12,141.3941695
2050,50.75,12,117.2139695
2050,51,12,184.4691695
2050,51.25,12,265.0441695
2050,51.5,12,133.0468695
2050,51.75,12,351.8441695
2050,52,12,142.6441695
2050,52.25,12,127.0941695
2050,52.5,12,253.0941695
2050,52.75,12,303.3291695
2050,53,12,178.6441695
2050,53.25,12,274.7441695
2050,53.5,12,220.5941695
2050,53.75,12,208.1441695
2050,54,12,245.1484695
2050,54.25,12,105.9541695
2050,54.5,12,88.60317838
2050,54.75,12,39.28571429
2050,55,12,39.28571429
2050,55.25,12,0
2050,55.5,12,39.28571429
2050,55.75,12,39.28571429
2050,56,12,39.28571429
2050,56.25,12,39.28571429
2050,56.5,12,39.28571429
2050,56.75,12,39.28571429
2050,57,12,39.28571429
2050,47,12.25,0
2050,47.25,12.25,0
2050,47.5,12.25,88.60317838
2050,47.75,12.25,95.39416951
2050,48,12.25,100.0941695
2050,48.25,12.25,88.60317838
2050,48.5,12.25,96.32416951
2050,48.75,12.25,98.22416951
2050,49,12.25,88.60317838
2050,49.25,12.25,97.19416951
2050,49.5,12.25,109.1941695
2050,49.75,12.25,97.79416951
2050,50,12.25,122.0941695
2050,50.25,12.25,96.39416951
2050,50.5,12.25,100.7941695
2050,50.75,12.25,133.3041695
2050,51,12.25,210.2521695
2050,51.25,12.25,200.5941695
2050,51.5,12.25,215.9041695
2050,51.75,12.25,216.2941695
2050,52,12.25,171.4041695
2050,52.25,12.25,149.2941695
2050,52.5,12.25,144.3191695
2050,52.75,12.25,88.60317838
2050,53,12.25,318.6941695
2050,53.25,12.25,344.1251695
2050,53.5,12.25,201.6941695
2050,53.75,12.25,177.5239695
2050,54,12.25,170.7691695
2050,54.25,12.25,110.3441695
2050,54.5,12.25,88.60317838
2050,54.75,12.25,39.28571429
2050,55,12.25,39.28571429
2050,55.25,12.25,0
2050,55.5,12.25,39.28571429
2050,55.75,12.25,39.28571429
2050,56,12.25,39.28571429
2050,56.25,12.25,39.28571429
2050,56.5,12.25,39.28571429
2050,56.75,12.25,39.28571429
2050,57,12.25,39.28571429
2050,47,12.5,0
2050,47.25,12.5,0
2050,47.5,12.5,88.60317838
2050,47.75,12.5,93.49416951
2050,48,12.5,99.94416951
2050,48.25,12.5,93.59416951
2050,48.5,12.5,93.39416951
2050,48.75,12.5,88.60317838
2050,49,12.5,88.60317838
2050,49.25,12.5,93.14416951
2050,49.5,12.5,119.6941695
2050,49.75,12.5,103.6441695
2050,50,12.5,88.60317838
2050,50.25,12.5,88.60317838
2050,50.5,12.5,94.59616951
2050,50.75,12.5,148.8951695
2050,51,12.5,113.7941695
2050,51.25,12.5,106.1941695
2050,51.5,12.5,105.6741695
2050,51.75,12.5,100.3941695
2050,52,12.5,118.5941695
2050,52.25,12.5,132.6941695
2050,52.5,12.5,94.69416951
2050,52.75,12.5,150.1641695
2050,53,12.5,168.1941695
2050,53.25,12.5,176.0941695
2050,53.5,12.5,107.2441695
2050,53.75,12.5,98.59416951
2050,54,12.5,123.3291695
2050,54.25,12.5,128.3441695
2050,54.5,12.5,88.60317838
2050,54.75,12.5,39.28571429
2050,55,12.5,39.28571429
2050,55.25,12.5,0
2050,55.5,12.5,39.28571429
2050,55.75,12.5,39.28571429
2050,56,12.5,39.28571429
2050,56.25,12.5,39.28571429
2050,56.5,12.5,39.28571429
2050,56.75,12.5,39.28571429
2050,57,12.5,39.28571429
2050,47,12.75,0
2050,47.25,12.75,0
2050,47.5,12.75,88.60317838
2050,47.75,12.75,96.19416951
2050,48,12.75,95.42396951
2050,48.25,12.75,105.0941695
2050,48.5,12.75,88.60317838
2050,48.75,12.75,88.60317838
2050,49,12.75,88.60317838
2050,49.25,12.75,92.49416951
2050,49.5,12.75,88.60317838
2050,49.75,12.75,88.60317838
2050,50,12.75,88.60317838
2050,50.25,12.75,88.60317838
2050,50.5,12.75,99.19416951
2050,50.75,12.75,135.3551695
2050,51,12.75,123.7611695
2050,51.25,12.75,126.8941695
2050,51.5,12.75,95.59416951
2050,51.75,12.75,281.8691695
2050,52,12.75,302.0941695
2050,52.25,12.75,158.2491695
2050,52.5,12.75,279.1941695
2050,52.75,12.75,88.60317838
2050,53,12.75,143.9941695
2050,53.25,12.75,97.19416951
2050,53.5,12.75,125.1041695
2050,53.75,12.75,95.79416951
2050,54,12.75,162.7941695
2050,54.25,12.75,149.9941695
2050,54.5,12.75,140.6941695
2050,54.75,12.75,39.28571429
2050,55,12.75,39.28571429
2050,55.25,12.75,0
2050,55.5,12.75,39.28571429
2050,55.75,12.75,39.28571429
2050,56,12.75,39.28571429
2050,56.25,12.75,39.28571429
2050,56.5,12.75,39.28571429
2050,56.75,12.75,39.28571429
2050,57,12.75,39.28571429
2050,47,13,0
2050,47.25,13,0
2050,47.5,13,88.60317838
2050,47.75,13,93.64416951
2050,48,13,88.60317838
2050,48.25,13,93.90396951
2050,48.5,13,88.60317838
2050,48.75,13,88.60317838
2050,49,13,99.40416951
2050,49.25,13,88.60317838
2050,49.5,13,0
2050,49.75,13,0
2050,50,13,0
2050,50.25,13,0
2050,50.5,13,100.3441695
2050,50.75,13,104.5487695
2050,51,13,164.1241695
2050,51.25,13,211.3941695
2050,51.5,13,93.59416951
2050,51.75,13,151.3941695
2050,52,13,168.3941695
2050,52.25,13,92.99416951
2050,52.5,13,270.9941695
2050,52.75,13,88.60317838
2050,53,13,181.8941695
2050,53.25,13,98.39416951
2050,53.5,13,88.60317838
2050,53.75,13,142.0941695
2050,54,13,145.3091695
2050,54.25,13,95.89416951
2050,54.5,13,88.60317838
2050,54.75,13,39.28571429
2050,55,13,71.87670542
2050,55.25,13,0
2050,55.5,13,39.28571429
2050,55.75,13,39.28571429
2050,56,13,39.28571429
2050,56.25,13,39.28571429
2050,56.5,13,39.28571429
2050,56.75,13,39.28571429
2050,57,13,39.28571429
2050,47,13.25,0
2050,47.25,13.25,0
2050,47.5,13.25,0
2050,47.75,13.25,0
2050,48,13.25,0
2050,48.25,13.25,95.39416951
2050,48.5,13.25,88.60317838
2050,48.75,13.25,88.60317838
2050,49,13.25,88.60317838
2050,49.25,13.25,88.60317838
2050,49.5,13.25,0
2050,49.75,13.25,0
2050,50,13.25,0
2050,50.25,13.25,0
2050,50.5,13.25,94.89416951
2050,50.75,13.25,155.2371695
2050,51,13.25,209.8341695
2050,51.25,13.25,212.6441695
2050,51.5,13.25,278.5341695
2050,51.75,13.25,161.6241695
2050,52,13.25,351.6541695
2050,52.25,13.25,195.9441695
2050,52.5,13.25,140.6965695
2050,52.75,13.25,98.39416951
2050,53,13.25,197.6441695
2050,53.25,13.25,88.60317838
2050,53.5,13.25,94.09416951
2050,53.75,13.25,257.6041695
2050,54,13.25,288.9691695
2050,54.25,13.25,152.3191695
2050,54.5,13.25,103.7441695
2050,54.75,13.25,45.97670542
2050,55,13.25,590.2767054
2050,55.25,13.25,0
2050,55.5,13.25,39.28571429
2050,55.75,13.25,39.28571429
2050,56,13.25,39.28571429
2050,56.25,13.25,39.28571429
2050,56.5,13.25,39.28571429
2050,56.75,13.25,39.28571429
2050,57,13.25,39.28571429
2050,47,13.5,0
2050,47.25,13.5,0
2050,47.5,13.5,0
2050,47.75,13.5,0
2050,48,13.5,0
2050,48.25,13.5,0
2050,48.5,13.5,88.60317838
2050,48.75,13.5,88.60317838
2050,49,13.5,88.60317838
2050,49.25,13.5,0
2050,49.5,13.5,0
2050,49.75,13.5,0
2050,50,13.5,0
2050,50.25,13.5,0
2050,50.5,13.5,0
2050,50.75,13.5,104.7541695
2050,51,13.5,134.7741695
2050,51.25,13.5,148.5941695
2050,51.5,13.5,151.4191695
2050,51.75,13.5,259.8751695
2050,52,13.5,232.0541695
2050,52.25,13.5,110.7941695
2050,52.5,13.5,97.87418451
2050,52.75,13.5,140.3141695
2050,53,13.5,109.5941695
2050,53.25,13.5,125.5301695
2050,53.5,13.5,186.4441695
2050,53.75,13.5,189.9441695
2050,54,13.5,182.4441695
2050,54.25,13.5,92.99416951
2050,54.5,13.5,106.6941695
2050,54.75,13.5,39.28571429
2050,55,13.5,39.28571429
2050,55.25,13.5,0
2050,55.5,13.5,39.28571429
2050,55.75,13.5,39.28571429
2050,56,13.5,39.28571429
2050,56.25,13.5,39.28571429
2050,56.5,13.5,39.28571429
2050,56.75,13.5,39.28571429
2050,57,13.5,39.28571429
2050,47,13.75,0
2050,47.25,13.75,0
2050,47.5,13.75,0
2050,47.75,13.75,0
2050,48,13.75,0
2050,48.25,13.75,0
2050,48.5,13.75,92.99766951
2050,48.75,13.75,96.59896951
2050,49,13.75,88.60317838
2050,49.25,13.75,0
2050,49.5,13.75,0
2050,49.75,13.75,0
2050,50,13.75,0
2050,50.25,13.75,0
2050,50.5,13.75,0
2050,50.75,13.75,102.2941695
2050,51,13.75,124.8001695
2050,51.25,13.75,121.7141695
2050,51.5,13.75,248.6441695
2050,51.75,13.75,174.7141695
2050,52,13.75,248.7941695
2050,52.25,13.75,131.8941695
2050,52.5,13.75,184.1941695
2050,52.75,13.75,288.2441695
2050,53,13.75,92.89416951
2050,53.25,13.75,219.2037695
2050,53.5,13.75,229.4441695
2050,53.75,13.75,167.3941695
2050,54,13.75,125.0441695
2050,54.25,13.75,88.60317838
2050,54.5,13.75,88.60317838
2050,54.75,13.75,39.28571429
2050,55,13.75,39.28571429
2050,55.25,13.75,0
2050,55.5,13.75,39.28571429
2050,55.75,13.75,39.28571429
2050,56,13.75,39.28571429
2050,56.25,13.75,39.28571429
2050,56.5,13.75,39.28571429
2050,56.75,13.75,39.28571429
2050,57,13.75,39.28571429
2050,47,14,0
2050,47.25,14,0
2050,47.5,14,0
2050,47.75,14,0
2050,48,14,0
2050,48.25,14,0
2050,48.5,14,0
2050,48.75,14,0
2050,49,14,0
2050,49.25,14,0
2050,49.5,14,0
2050,49.75,14,0
2050,50,14,0
2050,50.25,14,0
2050,50.5,14,0
2050,50.75,14,92.89416951
2050,51,14,141.7941695
2050,51.25,14,112.6341695
2050,51.5,14,341.2941695
2050,51.75,14,284.6261695
2050,52,14,199.5941695
2050,52.25,14,114.3941695
2050,52.5,14,122.5441695
2050,52.75,14,210.4541695
2050,53,14,217.6987695
2050,53.25,14,348.3841695
2050,53.5,14,336.9563695
2050,53.75,14,88.60317838
2050,54,14,88.60317838
2050,54.25,14,88.60317838
2050,54.5,14,88.60317838
2050,54.75,14,396.5767054
2050,55,14,39.28571429
2050,55.25,14,0
2050,55.5,14,39.28571429
2050,55.75,14,39.28571429
2050,56,14,39.28571429
2050,56.25,14,39.28571429
2050,56.5,14,39.28571429
2050,56.75,14,39.28571429
2050,57,14,39.28571429
2050,47,14.25,0
2050,47.25,14.25,0
2050,47.5,14.25,0
2050,47.75,14.25,0
2050,48,14.25,0
2050,48.25,14.25,0
2050,48.5,14.25,0
2050,48.75,14.25,0
2050,49,14.25,0
2050,49.25,14.25,0
2050,49.5,14.25,0
2050,49.75,14.25,0
2050,50,14.25,0
2050,50.25,14.25,0
2050,50.5,14.25,0
2050,50.75,14.25,88.60317838
2050,51,14.25,88.60317838
2050,51.25,14.25,145.3987695
2050,51.5,14.25,159.3441695
2050,51.75,14.25,137.1941695
2050,52,14.25,138.2941695
2050,52.25,14.25,194.2441695
2050,52.5,14.25,151.7441695
2050,52.75,14.25,161.3141695
2050,53,14.25,124.4991695
2050,53.25,14.25,284.3441695
2050,53.5,14.25,137.2641695
2050,53.75,14.25,88.60317838
2050,54,14.25,88.60317838
2050,54.25,14.25,88.60317838
2050,54.5,14.25,88.60317838
2050,54.75,14.25,39.28571429
2050,55,14.25,39.28571429
2050,55.25,14.25,0
2050,55.5,14.25,39.28571429
2050,55.75,14.25,39.28571429
2050,56,14.25,39.28571429
2050,56.25,14.25,39.28571429
2050,56.5,14.25,39.28571429
2050,56.75,14.25,39.28571429
2050,57,14.25,39.28571429
2050,47,14.5,0
2050,47.25,14.5,0
2050,47.5,14.5,0
2050,47.75,14.5,0
2050,48,14.5,0
2050,48.25,14.5,0
2050,48.5,14.5,0
2050,48.75,14.5,0
2050,49,14.5,0
2050,49.25,14.5,0
2050,49.5,14.5,0
2050,49.75,14.5,0
2050,50,14.5,0
2050,50.25,14.5,0
2050,50.5,14.5,0
2050,50.75,14.5,88.60317838
2050,51,14.5,109.5941695
2050,51.25,14.5,92.39876951
2050,51.5,14.5,158.2441695
2050,51.75,14.5,212.7964695
2050,52,14.5,95.39416951
2050,52.25,14.5,132.8941695
2050,52.5,14.5,215.1651695
2050,52.75,14.5,88.60317838
2050,53,14.5,88.60317838
2050,53.25,14.5,94.69416951
2050,53.5,14.5,88.60317838
2050,53.75,14.5,88.60317838
2050,54,14.5,88.60317838
2050,54.25,14.5,88.60317838
2050,54.5,14.5,88.60317838
2050,54.75,14.5,39.28571429
2050,55,14.5,39.28571429
2050,55.25,14.5,0
2050,55.5,14.5,39.28571429
2050,55.75,14.5,39.28571429
2050,56,14.5,39.28571429
2050,56.25,14.5,39.28571429
2050,56.5,14.5,39.28571429
2050,56.75,14.5,39.28571429
2050,57,14.5,39.28571429
2050,47,14.75,0
2050,47.25,14.75,0
2050,47.5,14.75,0
2050,47.75,14.75,0
2050,48,14.75,0
2050,48.25,14.75,0
2050,48.5,14.75,0
2050,48.75,14.75,0
2050,49,14.75,0
2050,49.25,14.75,0
2050,49.5,14.75,0
2050,49.75,14.75,0
2050,50,14.75,0
2050,50.25,14.75,0
2050,50.5,14.75,0
2050,50.75,14.75,88.60317838
2050,51,14.75,201.4441695
2050,51.25,14.75,101.6441695
2050,51.5,14.75,95.99416951
2050,51.75,14.75,108.3941695
2050,52,14.75,116.9006695
2050,52.25,14.75,88.60317838
2050,52.5,14.75,88.60317838
2050,52.75,14.75,0
2050,53,14.75,0
2050,53.25,14.75,0
2050,53.5,14.75,0
2050,53.75,14.75,0
2050,54,14.75,0
2050,54.25,14.75,88.60317838
2050,54.5,14.75,88.60317838
2050,54.75,14.75,39.28571429
2050,55,14.75,39.28571429
2050,55.25,14.75,0
2050,55.5,14.75,39.28571429
2050,55.75,14.75,39.28571429
2050,56,14.75,39.28571429
2050,56.25,14.75,39.28571429
2050,56.5,14.75,39.28571429
2050,56.75,14.75,39.28571429
2050,57,14.75,39.28571429
2050,47,15,0
2050,47.25,15,0
2050,47.5,15,0
2050,47.75,15,0
2050,48,15,0
2050,48.25,15,0
2050,48.5,15,0
2050,48.75,15,0
2050,49,15,0
2050,49.25,15,0
2050,49.5,15,0
2050,49.75,15,0
2050,50,15,0
2050,50.25,15,0
2050,50.5,15,0
2050,50.75,15,88.60317838
2050,51,15,111.8941695
2050,51.25,15,249.9941695
2050,51.5,15,88.60317838
2050,51.75,15,0
2050,52,15,0
2050,52.25,15,0
2050,52.5,15,0
2050,52.75,15,0
2050,53,15,0
2050,53.25,15,0
2050,53.5,15,0
2050,53.75,15,0
2050,54,15,0
2050,54.25,15,88.60317838
2050,54.5,15,88.60317838
2050,54.75,15,39.28571429
2050,55,15,39.28571429
2050,55.25,15,0
2050,55.5,15,39.28571429
2050,55.75,15,39.28571429
2050,56,15,39.28571429
2050,56.25,15,39.28571429
2050,56.5,15,39.28571429
2050,56.75,15,39.28571429
2050,57,15,39.28571429
2050,47,15.25,0
2050,47.25,15.25,0
2050,47.5,15.25,0
2050,47.75,15.25,0
2050,48,15.25,0
2050,48.25,15.25,0
2050,48.5,15.25,0
2050,48.75,15.25,0
2050,49,15.25,0
2050,49.25,15.25,0
2050,49.5,15.25,0
2050,49.75,15.25,0
2050,50,15.25,0
2050,50.25,15.25,0
2050,50.5,15.25,0
2050,50.75,15.25,0
2050,51,15.25,0
2050,51.25,15.25,0
2050,51.5,15.25,0
2050,51.75,15.25,0
2050,52,15.25,0
2050,52.25,15.25,0
2050,52.5,15.25,0
2050,52.75,15.25,0
2050,53,15.25,0
2050,53.25,15.25,0
2050,53.5,15.25,0
2050,53.75,15.25,0
2050,54,15.25,0
2050,54.25,15.25,88.60317838
2050,54.5,15.25,88.60317838
2050,54.75,15.25,39.28571429
2050,55,15.25,39.28571429
2050,55.25,15.25,0
2050,55.5,15.25,39.28571429
2050,55.75,15.25,39.28571429
2050,56,15.25,39.28571429
2050,56.25,15.25,39.28571429
2050,56.5,15.25,39.28571429
2050,56.75,15.25,39.28571429
2050,57,15.25,39.28571429
2050,47,15.5,0
2050,47.25,15.5,0
2050,47.5,15.5,0
2050,47.75,15.5,0
2050,48,15.5,0
2050,48.25,15.5,0
2050,48.5,15.5,0
2050,48.75,15.5,0
2050,49,15.5,0
2050,49.25,15.5,0
2050,49.5,15.5,0
2050,49.75,15.5,0
2050,50,15.5,0
2050,50.25,15.5,0
2050,50.5,15.5,0
2050,50.75,15.5,0
2050,51,15.5,0
2050,51.25,15.5,0
2050,51.5,15.5,0
2050,51.75,15.5,0
2050,52,15.5,0
2050,52.25,15.5,0
2050,52.5,15.5,0
2050,52.75,15.5,0
2050,53,15.5,0
2050,53.25,15.5,0
2050,53.5,15.5,0
2050,53.75,15.5,0
2050,54,15.5,0
2050,54.25,15.5,88.60317838
2050,54.5,15.5,88.60317838
2050,54.75,15.5,39.28571429
2050,55,15.5,39.28571429
2050,55.25,15.5,0
2050,55.5,15.5,39.28571429
2050,55.75,15.5,39.28571429
2050,56,15.5,39.28571429
2050,56.25,15.5,39.28571429
2050,56.5,15.5,39.28571429
2050,56.75,15.5,39.28571429
2050,57,15.5,39.28571429
2050,47,15.75,0
2050,47.25,15.75,0
2050,47.5,15.75,0
2050,47.75,15.75,0
2050,48,15.75,0
2050,48.25,15.75,0
2050,48.5,15.75,0
2050,48.75,15.75,0
2050,49,15.75,0
2050,49.25,15.75,0
2050,49.5,15.75,0
2050,49.75,15.75,0
2050,50,15.75,0
2050,50.25,15.75,0
2050,50.5,15.75,0
2050,50.75,15.75,0
2050,51,15.75,0
2050,51.25,15.75,0
2050,51.5,15.75,0
2050,51.75,15.75,0
2050,52,15.75,0
2050,52.25,15.75,0
2050,52.5,15.75,0
2050,52.75,15.75,0
2050,53,15.75,0
2050,53.25,15.75,0
2050,53.5,15.75,0
2050,53.75,15.75,0
2050,54,15.75,0
2050,54.25,15.75,0
2050,54.5,15.75,0
2050,54.75,15.75,0
2050,55,15.75,0
2050,55.25,15.75,0
2050,55.5,15.75,0
2050,55.75,15.75,0
2050,56,15.75,0
2050,56.25,15.75,0
2050,56.5,15.75,0
2050,56.75,15.75,0
2050,57,15.75,0
2050,47,16,0
2050,47.25,16,0
2050,47.5,16,0
2050,47.75,16,0
2050,48,16,0
2050,48.25,16,0
2050,48.5,16,0
2050,48.75,16,0
2050,49,16,0
2050,49.25,16,0
2050,49.5,16,0
2050,49.75,16,0
2050,50,16,0
2050,50.25,16,0
2050,50.5,16,0
2050,50.75,16,0
2050,51,16,0
2050,51.25,16,0
2050,51.5,16,0
2050,51.75,16,0
2050,52,16,0
2050,52.25,16,0
2050,52.5,16,0
2050,52.75,16,0
2050,53,16,0
2050,53.25,16,0
2050,53.5,16,0
2050,53.75,16,0
2050,54,16,0
2050,54.25,16,0
2050,54.5,16,0
2050,54.75,16,0
2050,55,16,0
2050,55.25,16,0
2050,55.5,16,0
2050,55.75,16,0
2050,56,16,0
2050,56.25,16,0
2050,56.5,16,0
2050,56.75,16,0
2050,57,16,0
